d,alpha,gamma,uniform_cost,adversarial_cost,uniform_regret,adversarial_regret,pareto_segment
50,2,0.69199999999999995,0.65208219676304791,0.80161404803022418,0.044761003963677437,0.0020175600377800862,0
50,2,0.69359999999999999,0.65286726499763814,0.80182092063951782,0.046018834159045507,0.0022761507993971364,0
50,2,0.69520000000000004,0.65366246778233572,0.80203983776973686,0.047292901851461178,0.0025497972121710788,0
50,2,0.69679999999999997,0.65446777644797438,0.80227073020496631,0.048583161107410566,0.0028384127562077754,0
50,2,0.69840000000000002,0.65528316243342155,0.80251352912241913,0.049889566166469779,0.0031419114030237782,0
50,2,0.69999999999999996,0.65610859728506787,0.80276816608996537,0.051212071440488227,0.0034602076124565784,0
50,2,0.7016,0.65694405265632339,0.80303457306367698,0.05255063151278061,0.0037932163295961718,0
50,2,0.70320000000000005,0.65778950030711425,0.80331268238539089,0.053905201137321335,0.0041408529817386075,0
50,2,0.70479999999999998,0.65864491210338227,0.80360242678028804,0.055275735237942047,0.0045030334753599632,0
50,2,0.70640000000000003,0.6595102600165893,0.80390373935449233,0.056662188907537381,0.0048796741931154131,0
50,2,0.70799999999999996,0.66038551612322105,0.80421655359268129,0.058064517407271365,0.005270691990851617,0
50,2,0.70960000000000001,0.66127065260429785,0.80454080335572054,0.059482676165791615,0.0056760041946506412,0
50,2,0.71120000000000005,0.66216564174488435,0.8048764228783073,0.060916620778445285,0.0060955285978840923,0
50,2,0.71279999999999999,0.66307045593360392,0.80522334676663709,0.062366307006500366,0.0065291834582963393,0
50,2,0.71440000000000003,0.66398506766215593,0.80558150999608291,0.063831690776372296,0.0069768874951035009,0
50,2,0.71599999999999997,0.66490944952483422,0.80595084790889004,0.065312728178852586,0.0074385598861124169,0
50,2,0.71760000000000002,0.66584357421805029,0.80633129621189137,0.066809375468344978,0.0079141202648640441,0
50,2,0.71920000000000006,0.66678741453985746,0.80672279097423427,0.06832158906210295,0.0084034887177928397,0
50,2,0.7208,0.66774094338947898,0.80712526862512568,0.06984932553947365,0.0089065857814070171,0
50,2,0.72240000000000004,0.66870413376683713,0.80753866595159152,0.07139254164114317,0.0094233324394892293,0
50,2,0.72399999999999998,0.66967695877208644,0.8079629200962527,0.072951194268389585,0.0099536501203159045,0
50,2,0.72560000000000002,0.67065939160514965,0.80839796855511792,0.074525240482337773,0.010497460693897231,0
50,2,0.72719999999999996,0.67165140556525449,0.80884374917538771,0.076114637503219562,0.011054686469234465,0
50,2,0.7288,0.67265297405047508,0.80930020015327853,0.077719342709636319,0.011625250191598102,0
50,2,0.73039999999999994,0.67366407055727429,0.80976726003186006,0.079339313637828424,0.012209075039824935,0
50,2,0.73199999999999998,0.67468466868004973,0.81024486769890491,0.080974507980945409,0.012806084623631087,0
50,2,0.73360000000000003,0.67571474211068128,0.81073296238475812,0.082624883588322984,0.013416202980947478,0
50,2,0.73519999999999996,0.67675426463808208,0.81123148366021847,0.084290398464762495,0.014039354575273055,0
50,2,0.73680000000000001,0.67780321014775191,0.81174037143443345,0.085971010769815281,0.014675464293041784,0
50,2,0.73839999999999995,0.67886155262133174,0.8122595659528129,0.08766667881706991,0.015324457441016071,0
50,2,0.73999999999999999,0.67992926613616278,0.812789007794953,0.089377361073444739,0.015986259743691278,0
50,2,0.74160000000000004,0.68100632486484591,0.81332863787257659,0.091103016158482486,0.016660797340720679,0
50,2,0.74319999999999997,0.68209270307480507,0.81387839742748669,0.092843602843651007,0.017347996784358388,0
50,2,0.74480000000000002,0.68318837512785258,0.81443822802953503,0.094599080051646078,0.018047785036918729,0
50,2,0.74639999999999995,0.68429331547975603,0.8150080715746062,0.096369406855697948,0.018760089468257579,0
50,2,0.748,0.68540749867980999,0.81558787028261148,0.098154542478884999,0.019484837853264381,0
50,2,0.74960000000000004,0.68653089937040568,0.81617756669549835,0.099954446293444743,0.020221958369372794,0
50,2,0.75120000000000009,0.68766349228660795,0.81677710367527645,0.10176907782009503,0.020971379594095563,0
50,2,0.75280000000000002,0.68880525225573164,0.81738642440205456,0.10359839672735638,0.021733030502568029,0
50,2,0.75439999999999996,0.68995615419692036,0.81800547237208976,0.10544236283087671,0.022506840465112088,0
50,2,0.75600000000000001,0.69111617312072904,0.81863419139585214,0.10730093609276192,0.023292739244815008,0
50,2,0.75760000000000005,0.69228528412870705,0.81927252559610309,0.10917407662090906,0.02409065699512869,0
50,2,0.7592000000000001,0.69346346241298495,0.81992041940598492,0.11106174466834351,0.024900524257481127,0
50,2,0.76080000000000003,0.69465068325586266,0.820577817567125,0.1129639006325589,0.025722271958906084,0
50,2,0.76239999999999997,0.69584692202940046,0.82124466512775374,0.11488050505486269,0.026555831409692088,0
50,2,0.76400000000000001,0.69705215419501132,0.82192090744082968,0.11681151861972228,0.027401134301036967,0
50,2,0.76560000000000006,0.69826635530305681,0.82260649016218745,0.11875690215411794,0.028258112702734151,0
50,2,0.76719999999999999,0.69948950099244356,0.82330135924868875,0.12071661662689626,0.029126699060860961,0
50,2,0.76879999999999993,0.70072156699022381,0.82400546095639138,0.12269062314812951,0.030006826195489111,0
50,2,0.77039999999999997,0.70196252911119617,0.82471874183873006,0.12467888296847707,0.030898427298412523,0
50,2,0.77200000000000002,0.70321236325751002,0.8254411487447072,0.12668135747855103,0.031801435930884026,0
50,2,0.77360000000000007,0.70447104541827166,0.82617262881709774,0.12869800820828448,0.03271578602137204,0
50,2,0.7752,0.70573855166915112,0.82691312949066831,0.13072879682630334,0.033641411863335247,0
50,2,0.77679999999999993,0.7070148581719945,0.82766259849040336,0.1327736851393031,0.03457824811300414,0
50,2,0.77839999999999998,0.70829994117443507,0.82842098382974849,0.13483263509142751,0.035526229787185448,0
50,2,0.78000000000000003,0.70959377700950743,0.82918823380886264,0.13690560876364932,0.036485292261078328,0
50,2,0.78160000000000007,0.71089634209526442,0.82996429701288155,0.13899256837315699,0.037455371266101878,0
50,2,0.78320000000000001,0.71220761293439627,0.83074912231019771,0.14109347627274427,0.038436402887747079,0
50,2,0.78479999999999994,0.71352756611385015,0.83154265885074408,0.14320829495020071,0.039428323563430068,0
50,2,0.78639999999999999,0.71485617830445425,0.83234485606429953,0.14533698702770925,0.040431070080374276,0
50,2,0.78800000000000003,0.71619342626054039,0.83315566365879423,0.14747951526124203,0.04144457957349279,0
50,2,0.78960000000000008,0.71753928681957313,0.83397503161863651,0.14963584253996576,0.04246878952329558,0
50,2,0.79120000000000001,0.71889373690177627,0.83480291020304542,0.15180593188564284,0.043503637753806723,0
50,2,0.79279999999999995,0.72025675350976559,0.83563924994439553,0.15398974645204411,0.044549062430494279,0
50,2,0.7944,0.72162831372817993,0.8364840016465751,0.15618724952435681,0.045605002058218824,0
50,2,0.79600000000000004,0.72300839472331691,0.83733711638335129,0.15839840451860132,0.046671395479189082,0
50,2,0.79760000000000009,0.72439697374276824,0.83819854549674988,0.1606231749810465,0.047748181870937323,0
50,2,0.79920000000000002,0.72579402811505989,0.83906824059544494,0.16286152458763414,0.048835300744306087,0
50,2,0.80079999999999996,0.72719953524929093,0.83994615355315716,0.16511341714339856,0.04993269194144645,0
50,2,0.8024,0.7286134726347776,0.84083223650706695,0.16737881658189857,0.05104029563383361,0
50,2,0.80400000000000005,0.73003581784069604,0.8417264418562348,0.16965768696464312,0.052158052320293358,0
50,2,0.80560000000000009,0.7314665485157289,0.84262872226003316,0.17194999248052589,0.05328590282504142,0
50,2,0.80719999999999992,0.73290564238771416,0.84353903063658986,0.17425569744526315,0.054423788295737241,0
50,2,0.80879999999999996,0.73435307726329402,0.84445732016124031,0.17657476630083013,0.055571650201550415,0
50,2,0.81040000000000001,0.73580883102756722,0.84538354426499085,0.17890716361490466,0.056729430331238451,0
50,2,0.81200000000000006,0.73727288164374249,0.84631765663299341,0.181252854080312,0.057897070791241623,0
50,2,0.81359999999999999,0.73874520715279435,0.84725961120302828,0.18361180251447284,0.059074514003785383,0
50,2,0.81519999999999992,0.74022578567311925,0.84820936216399745,0.1859839738588529,0.060261702704996756,0
50,2,0.81679999999999997,0.74171459540019635,0.84916686395442997,0.18836933317841908,0.061458579943037384,0
50,2,0.81840000000000002,0.74321161460624718,0.85013207126099533,0.19076784566109439,0.062665089076244129,0
50,2,0.82000000000000006,0.74471682163989872,0.85110493901702688,0.19317947661721835,0.063881173771283439,0
50,3,0.5,0.36522734942398927,0.59259259259259245,0.021026380701804737,0.085692907369805615,0
50,3,0.50160000000000005,0.36465058727438932,0.59071848086228262,0.019413989485592253,0.082259334560003783,0
50,3,0.50319999999999998,0.3640977045057105,0.58888847810228773,0.017868355257633084,0.078906574093827064,0
50,3,0.50480000000000003,0.36356858637271844,0.58710219648866058,0.016389157237154617,0.075633915436391863,0
50,3,0.50639999999999996,0.36306312938266222,0.58535925139967415,0.014976106100728304,0.072440653919624065,0
50,3,0.50800000000000001,0.36258120568395624,0.58365926138792024,0.013628844427580722,0.069326090691140374,0
50,3,0.50960000000000005,0.36212271326723483,0.58200184815266787,0.012347087041222338,0.066289532663606154,0
50,3,0.51119999999999999,0.36168753847637147,0.5803866365124859,0.011130516205581031,0.063330292464577331,0
50,3,0.51280000000000003,0.36127557561594686,0.57881325437812403,0.0099788364394672868,0.060447688386815024,0
50,3,0.51439999999999997,0.36088669656375194,0.57728133272564486,0.0088916895655557493,0.057641044339061587,0
50,3,0.51600000000000001,0.36052082362341992,0.57579050556981692,0.0078688583765631481,0.054909689797292049,0
50,3,0.51759999999999995,0.36017782842606294,0.57434040993775182,0.0069099840055506512,0.05225295975641675,0
50,3,0.51919999999999999,0.35985758819417846,0.57293068584279017,0.0060147232168068498,0.049670194682435387,0
50,3,0.52080000000000004,0.3595600313893218,0.57156097625863744,0.0051828760180820943,0.047160740465052919,0
50,3,0.52239999999999998,0.35928502066870477,0.57023092709373513,0.0044140584550802497,0.044723948370723798,0
50,3,0.52400000000000002,0.35903246197886812,0.56894018716588035,0.0037080075927737877,0.042359174996152937,0
50,3,0.52559999999999996,0.35880225462115428,0.56768840817707655,0.0030644419188772254,0.040065782222218571,0
50,3,0.5272,0.3585942800282737,0.56647524468862409,0.002483029967714101,0.037843137168336982,0
50,3,0.52880000000000005,0.35840843876542089,0.56530035409644241,0.0019634937602122093,0.035690612147248668,0
50,3,0.53039999999999998,0.35824463628045133,0.56416339660662185,0.0015055689672245354,0.033607584620227504,0
50,3,0.53200000000000003,0.35810274952426197,0.56306403521120618,0.0011089115937557015,0.03159343715271179,0
50,3,0.53359999999999996,0.35798269052866888,0.5620019356641982,0.00077327571672047846,0.029647557370343414,0
50,3,0.53520000000000001,0.35788435409941266,0.56097676645779249,0.00049836725596885678,0.027769337915423797,0
50,3,0.53679999999999994,0.35780762963036378,0.55998819879882678,0.00028387700197263221,0.025958176403771072,0
50,3,0.53839999999999999,0.35775243173188703,0.55903590658545355,0.0001295662402158726,0.024213475381978711,0
50,3,0.54000000000000004,0.35771863338575371,0.55811956638402926,3.5079879650012913e-05,0.022534642285075401,0
50,3,0.54159999999999997,0.35770616753811846,0.55723885740621637,2.304651318674189e-07,0.020921089394572601,0
50,3,0.54320000000000002,0.3577149046580444,0.55639346148630087,2.4655881108559541e-05,0.019372233796908001,1
50,3,0.54479999999999995,0.35774476483442352,0.5555830630587183,0.00010813272878595903,0.017887497342270908,1
50,3,0.5464,0.35779563489793165,0.55480734913578722,0.00025034463299222764,0.016466306603808212,1
50,3,0.54800000000000004,0.35786742368856139,0.55406600928565231,0.00045103674760871293,0.015108092837212261,1
50,3,0.54959999999999998,0.35796003379400315,0.55335873561042759,0.00070993674763530912,0.013812291940678234,1
50,3,0.55120000000000002,0.35807335865409479,0.55268522272454468,0.0010267467344158288,0.012578344415235643,1
50,3,0.55279999999999996,0.35820731763192248,0.55204516773330037,0.0014012412800998852,0.011405695325444665,1
50,3,0.5544,0.35836179764858406,0.55143827021160063,0.001833104262298324,0.010293794260453293,1
50,3,0.55600000000000005,0.35853671290211026,0.55086423218290337,0.0023220958137775138,0.0092420952954179736,1
50,3,0.55759999999999998,0.35873197022700903,0.55032275809835263,0.0028679554819028841,0.0082500569532757417,1
50,3,0.55920000000000003,0.35894745820303492,0.54981355481610705,0.0034703717812119006,0.0073171421668711822,1
50,3,0.56079999999999997,0.35918310465377001,0.54933633158085804,0.0041291429359426868,0.0064428182414317803,1
50,3,0.56240000000000001,0.35943879442061666,0.54889080000353452,0.0048439470097274562,0.0056265568173845537,1
50,3,0.56400000000000006,0.35971444680321357,0.54847667404119593,0.0056145583973430391,0.0048678338335186311,1
50,3,0.56559999999999999,0.36000996874927055,0.54809366997711029,0.0064407169626212735,0.0041661294904853374,1
50,3,0.56720000000000004,0.36032524979452329,0.54774150640101238,0.0073221138926320428,0.0035209282146295706,1
50,3,0.56879999999999997,0.36066023655697854,0.54741990418954634,0.0082585999531423759,0.0029317186221580194,1
50,3,0.57040000000000002,0.36101478424401984,0.54712858648688312,0.0092497703631813089,0.0023979934836289019,1
50,3,0.57200000000000006,0.36138885072865357,0.54686727868551921,0.010295507352894084,0.0019192496887732169,1
50,3,0.5736,0.36178231324750887,0.54663570840724907,0.011395467726075914,0.0014949882116332969,1
50,3,0.57520000000000004,0.36219509247555742,0.54643360548431019,0.012549429722372274,0.0011247140760193286,1
50,3,0.57679999999999998,0.36262710976317569,0.54626070194070386,0.013757173469583828,0.00080793632128695059,1
50,3,0.57840000000000003,0.36307824795524712,0.54611673197368182,0.015018371449892598,0.00054416796841860737,1
50,3,0.57999999999999996,0.36354845227757027,0.54600143193540451,0.016332870537020483,0.00033292598641976312,1
50,3,0.58160000000000001,0.36403759798868318,0.54591454031476616,0.017700322004828406,0.00017373125901998243,1
50,3,0.58319999999999994,0.36454562396725321,0.54585579771938275,0.019120554983053761,6.6108551673549343e-05,1
50,3,0.58479999999999999,0.36507243131320127,0.54582494685774796,0.020593292987501677,9.5864788669519641e-06,1
50,3,0.58640000000000003,0.36561793770299728,0.54582173252154675,0.022118305875231892,3.6974717156912362e-06,0
50,3,0.58799999999999997,0.36618204940586102,0.54584590156813306,0.023695331613295734,4.7977745861293997e-05,0
50,3,0.58960000000000001,0.36676469274215862,0.54589720290316301,0.025324164223553991,0.00014196726965365336,0
50,3,0.59119999999999995,0.36736576478975541,0.54597538746338858,0.027004515977787857,0.00028520973262691207,0
50,3,0.59279999999999999,0.3679851931404019,0.54608020819960568,0.028736184452128999,0.0004772525142593409,0
50,3,0.59440000000000004,0.36862287575320496,0.54621142005975487,0.030518884381949718,0.00071764665301077279,0
50,3,0.59599999999999997,0.36927876298086426,0.54636877997217892,0.032352476973692035,0.0010059468156498053,0
50,3,0.59760000000000002,0.36995272536913082,0.5465520468290278,0.034236600326190691,0.0013417112668492326,0
50,3,0.59919999999999995,0.37064471399587806,0.54676098146981389,0.036171117673177156,0.0017245018390581457,0
50,3,0.6008,0.37135463160244692,0.54699534666511784,0.038155757119195277,0.0021538839026487011,0
50,3,0.60240000000000005,0.37208238965923496,0.54725490710043989,0.040190271171663516,0.0026294263363300097,0
50,3,0.60399999999999998,0.37282792376225349,0.54753942936019417,0.04227447978335519,0.0031507014978242598,0
50,3,0.60560000000000003,0.37359112635784442,0.54784868191185299,0.044408082278205141,0.0037172851948177321,0
50,3,0.60719999999999996,0.37437194837644705,0.54818243509022579,0.04659094147777898,0.0043287566561571733,0
50,3,0.60880000000000001,0.37517026999099984,0.54854046108188637,0.04882272239459251,0.0049846985033195068,0
50,3,0.61040000000000005,0.37598604517603168,0.54892253390973622,0.051103296360241579,0.0056846967221302336,0
50,3,0.61199999999999999,0.37681916672291854,0.5493284294177061,0.053432363663235671,0.0064283406347349636,0
50,3,0.61360000000000003,0.37766957422579966,0.54975792525559741,0.05580975543347888,0.0072152228718271871,0
50,3,0.61519999999999997,0.37853717841691553,0.55021080086405505,0.058235222114804586,0.0080449393451162976,0
50,3,0.61680000000000001,0.3794218935522109,0.55068683745968028,0.060708524001882314,0.0089170892200542973,0
50,3,0.61840000000000006,0.38032365727180856,0.55118581802027011,0.063229486761985143,0.0098312748887912083,0
50,3,0.62,0.38124238148829637,0.55170752727019556,0.065797864138715356,0.010787101943387389,0
50,3,0.62160000000000004,0.38217797600715148,0.55225175166590401,0.068413403985053911,0.011784179149251894,0
50,3,0.62319999999999998,0.38313039412968475,0.55281827938155537,0.071075975750554576,0.012822118418826856,0
50,3,0.62480000000000002,0.38409952866909647,0.55340690029478423,0.073785279784738256,0.013900534785501684,0
50,3,0.62640000000000007,0.38508531332958068,0.55401740597258908,0.076541130751630382,0.015019046377760858,0
50,3,0.628,0.38608767898724311,0.55464958965734701,0.079343335409077342,0.016177274393561314,0
50,3,0.62960000000000005,0.38710653450017546,0.55530324625295446,0.082191638961557789,0.017374843074941193,0
50,3,0.63119999999999998,0.38814180702419476,0.55597817231108704,0.085085837766511796,0.018611379682845319,0
50,3,0.63280000000000003,0.38919344066136913,0.55667416601758735,0.088025775556170416,0.019886514472187811,0
50,3,0.63439999999999996,0.39026133232283466,0.5573910271789666,0.091011164136208134,0.021199880667119864,0
50,3,0.63600000000000001,0.39134542658718097,0.55812855720903198,0.094041848571015052,0.02255111443653135,0
50,3,0.63759999999999994,0.39244563236822244,0.5588865591156299,0.097117574220848324,0.023939854869761801,0
50,3,0.63919999999999999,0.39356190028266208,0.55966483748750451,0.10023820303019493,0.025365743952524111,0
50,3,0.64080000000000004,0.3946941304466911,0.56046319848127724,0.10340345576475385,0.026828426543049844,0
50,3,0.64239999999999997,0.39584226223390184,0.56128144980853689,0.10661316293787038,0.028327550348437258,0
50,3,0.64400000000000002,0.3970062240191366,0.56211940072304611,0.10986712431488055,0.029862765901210953,0
50,3,0.64559999999999995,0.39818594394976004,0.56297686200806185,0.11316513902518599,0.031433726536093332,0
50,3,0.6472,0.39938134105813899,0.56385364596376264,0.11650698071638055,0.033040088366968368,0
50,3,0.64880000000000004,0.40059234413226835,0.5647495663947939,0.11989245030880613,0.034681510264064297,0
50,3,0.65039999999999998,0.40181889755600653,0.56566443859791593,0.12332139232246386,0.036357653831323278,0
50,3,0.65200000000000002,0.40306090846711778,0.56659807934976558,0.1267935471525008,0.038068183383979104,0
50,3,0.65359999999999996,0.4043183150351311,0.56755030689472341,0.13030874194619324,0.039812765926328986,0
50,3,0.6552,0.4055910490129771,0.56852094093288674,0.13386678591263168,0.041591071129698509,0
50,3,0.65680000000000005,0.40687904385811841,0.56950980260815087,0.13746749302608108,0.043402771310605326,0
50,3,0.65839999999999999,0.4081822258177415,0.5705167144963913,0.14111065710382142,0.045247541409108027,0
50,3,0.66000000000000003,0.40950051995064835,0.57154150059375242,0.144796068640896,0.047125058967348865,0
50,3,0.66159999999999997,0.41083385992518906,0.57258398630503871,0.14852354220112463,0.04903500410828654,0
50,3,0.66320000000000001,0.41218217066819413,0.57364399843220448,0.15229286791061214,0.05097705951460707,0
50,3,0.66480000000000006,0.41354539430778581,0.57472136516294825,0.15610388398324382,0.052950910407827401,0
50,3,0.66639999999999999,0.41492348035783894,0.57581591605940485,0.15995644928044972,0.054956244527579523,0
50,3,0.66800000000000004,0.4163163266793361,0.57692748204693478,0.16385027826328735,0.056992752111069356,0
50,3,0.66959999999999997,0.41772386884283991,0.57805589540301605,0.16778519081338539,0.059060125872727243,0
50,3,0.67120000000000002,0.41914604129814953,0.57920098974622625,0.17176100367917613,0.06115806098402099,0
50,3,0.67280000000000006,0.42058281740350373,0.58036260002532758,0.17577764238118543,0.063286255053458529,0
50,3,0.6744,0.42203408490365507,0.58154056250844133,0.1798347930996258,0.06544440810675467,0
50,3,0.67600000000000005,0.4234997911790348,0.58273471477231953,0.18393230873169197,0.067632222567175271,0
50,3,0.67759999999999998,0.42497985799028121,0.58394489569171038,0.18806997055210917,0.069849403236053709,0
50,3,0.67920000000000003,0.42647423084394537,0.58517094542881287,0.19224762621946856,0.072095657273471225,0
50,3,0.68080000000000007,0.42798287444264643,0.58641270542282686,0.19646517705672117,0.074370694179110464,0
50,3,0.68240000000000001,0.42950568187730837,0.5876700183795901,0.20072232418978997,0.076674225773269988,0
50,3,0.68400000000000005,0.43104258718514743,0.58894272826130789,0.20501888321369433,0.079005966178048226,0
50,3,0.68559999999999999,0.43259353547599755,0.59023068027637193,0.20935470067796635,0.081365631798689941,0
50,3,0.68720000000000003,0.43415849718078187,0.59153372086926415,0.21372969391955388,0.083752941305089257,0
50,3,0.68879999999999997,0.43573738556381797,0.59285169771055057,0.21814362046094238,0.086167615613456761,0
50,3,0.69040000000000001,0.43733007815722874,0.59418445968696187,0.2225961379320065,0.088609377868147599,0
50,3,0.69199999999999995,0.43893658279845599,0.59553185689155685,0.22708726824303005,0.091077953423637892,0
50,3,0.69359999999999999,0.44055685701973191,0.59689374061397538,0.23161689267149344,0.093573069826668354,0
50,3,0.69520000000000004,0.44219079153024476,0.59826996333077009,0.23618470568495975,0.096094456798530903,0
50,3,0.69679999999999997,0.44383829322799184,0.59966037869582556,0.24079044700828534,0.09864184621751515,0
50,3,0.69840000000000002,0.44549934423761606,0.60106484153085826,0.24543406666927869,0.10121497210150299,0
50,3,0.69999999999999996,0.44717388122097423,0.60248320781599829,0.25011538760038099,0.10381357059071439,0
50,3,0.7016,0.44886186137657458,0.603915334680453,0.25483429014611647,0.10643737993060132,0
50,3,0.70320000000000005,0.45056321208033495,0.60536108039324965,0.25959057127923679,0.10908614045488751,0
50,3,0.70479999999999998,0.45227782982502601,0.60682030435405809,0.26438394163583823,0.11175959456875439,0
50,3,0.70640000000000003,0.45400566981271823,0.60829286708409336,0.26921427597922065,0.1144574867321746,0
50,3,0.70799999999999996,0.45574670475785822,0.60977863021709344,0.27408149803013004,0.11717956344338099,0
50,3,0.70960000000000001,0.45750090271984928,0.6112774564903789,0.27898551849571396,0.11992557322248798,0
50,3,0.71120000000000005,0.45926811853319571,0.61278920973598316,0.2839259315525835,0.12269526659524033,0
50,3,0.71279999999999999,0.46104831007546798,0.61431375487186424,0.28890261944364326,0.12548839607691287,0
50,3,0.71440000000000003,0.46284146398858012,0.61585095789318933,0.29391554482514515,0.12830471615634309,0
50,3,0.71599999999999997,0.46464750571776453,0.61740068586369135,0.2989644992724334,0.13114398328009425,0
50,3,0.71760000000000002,0.46646639106304744,0.61896280690710592,0.30404935922044851,0.13400595583676833,0
50,3,0.71920000000000006,0.46829802359998468,0.62053719019867348,0.30916985510585837,0.13689039414143611,0
50,3,0.7208,0.4701423405271995,0.62212370595672006,0.31432581136168403,0.13979706042021256,0
50,3,0.72240000000000004,0.47199928331731555,0.62372222543430744,0.31951706436930438,0.1427257187949591,0
50,3,0.72399999999999998,0.47386886752708979,0.62533262091095243,0.32474365761905299,0.14567613526811263,0
50,3,0.72560000000000002,0.47575101722696589,0.62695476568442221,0.33000537884292713,0.14864807770765287,0
50,3,0.72719999999999996,0.4776455897240886,0.62858853406259296,0.33530182913002982,0.15164131583218765,0
50,3,0.7288,0.47955256236363997,0.6302338013553811,0.34063294514675002,0.15465562119616916,0
50,3,0.73039999999999994,0.48147193124501736,0.63189044386674575,0.34599871598859733,0.15769076717524233,0
50,3,0.73199999999999998,0.48340361431967505,0.63355833888675106,0.35139891228137565,0.16074652895170138,0
50,3,0.73360000000000003,0.48534754742587954,0.63523736468370506,0.35683335465510435,0.163822683500088,0
50,3,0.73519999999999996,0.48730367773741362,0.63692740049635821,0.36230189542927338,0.16691900957289785,0
50,3,0.73680000000000001,0.48927194945184116,0.63862832652617196,0.36780437860308046,0.1700352876864164,0
50,3,0.73839999999999995,0.49125227052107484,0.64034002392965195,0.37334054684769868,0.17317130010667148,0
50,3,0.73999999999999999,0.49324464239689075,0.6420623748107448,0.37891040422170064,0.17632683083550416,0
50,3,0.74160000000000004,0.4952490218441406,0.64379526221329997,0.38451382985728411,0.17950166559675829,0
50,3,0.74319999999999997,0.49726532057244821,0.6455385701135955,0.39015057693064659,0.18269559182258588,0
50,3,0.74480000000000002,0.4992934466909022,0.6472921834129266,0.39582038855236035,0.1859083986398693,0
50,3,0.74639999999999995,0.50133341539508458,0.64905598793025854,0.40152330720306173,0.18913987685676048,0
50,3,0.748,0.50338515012397722,0.65082987039493756,0.40725911884943855,0.19238981894932694,0
50,3,0.74960000000000004,0.50544857008784727,0.65261371843946547,0.41302759763642105,0.19565801904831281,0
50,3,0.75120000000000009,0.50752364309957321,0.65440742059233648,0.41882865358197385,0.19894427292601669,0
50,3,0.75280000000000002,0.50961034928312976,0.65621086627093317,0.42466223112085477,0.20224837798327533,0
50,3,0.75439999999999996,0.51170860148041353,0.65802394577448053,0.43052808659463304,0.20557013323655471,0
50,3,0.75600000000000001,0.51381832803092098,0.65984655027706018,0.43642601966983241,0.20890933930515221,0
50,3,0.75760000000000005,0.51593949159554664,0.66167857182068612,0.44235592596157636,0.21226579839850901,0
50,3,0.7592000000000001,0.51807209120613429,0.66351990330843336,0.44831780276329591,0.21563931430362304,0
50,3,0.76080000000000003,0.52021600214416641,0.66537043849762845,0.45431130141299514,0.21902969237257164,0
50,3,0.76239999999999997,0.52237120047619456,0.66723007199309659,0.46033635500253545,0.22243673951014054,0
50,3,0.76400000000000001,0.52453763355918881,0.66909869924046128,0.46639281636352292,0.22586026416154725,0
50,3,0.76560000000000006,0.52671528944948398,0.67097621651950556,0.47248065210635182,0.22930007630027927,0
50,3,0.76719999999999999,0.52890406278948787,0.67286252093758525,0.47859956769425982,0.23275598741602521,0
50,3,0.76879999999999993,0.53110391061534079,0.67475751042309828,0.48474944301785694,0.23622781050271091,0
50,3,0.77039999999999997,0.53331480123426211,0.6766610837190099,0.490930189477083,0.23971536004663618,0
50,3,0.77200000000000002,0.5355366885298759,0.67857314037642835,0.49714167814940091,0.24321845201470538,0
50,3,0.77360000000000007,0.53776952523711141,0.68049358074823663,0.50338377690099323,0.24673690384275981,0
50,3,0.7752,0.54001321804641045,0.68242230598277986,0.50965622487647555,0.25027053442401193,0
50,3,0.77679999999999993,0.54226776088277806,0.68435921801759891,0.51595900509264503,0.25381916409756577,0
50,3,0.77839999999999998,0.54453310443030312,0.68630421957322196,0.52229197968237284,0.25738261463704126,0
50,3,0.78000000000000003,0.54680918194176553,0.68825721414700525,0.52865496204771412,0.26096070923929005,0
50,3,0.78160000000000007,0.54909596085665902,0.69021810600702327,0.53504786116280312,0.26455327251320271,0
50,3,0.78320000000000001,0.55139336653511362,0.69218680018601553,0.54147046836507262,0.26816013046861675,0
50,3,0.78479999999999994,0.55370136826597882,0.69416320247537522,0.54792269779869884,0.2717811105053054,0
50,3,0.78639999999999999,0.556019938037845,0.69614721941919788,0.55440447115523073,0.27541604140207188,0
50,3,0.78800000000000003,0.55834899587924824,0.69813875830836802,0.56091556486714333,0.27906475330591718,0
50,3,0.78960000000000008,0.56068850580614371,0.70013772717470446,0.56745587833775657,0.28272707772131289,0
50,3,0.79120000000000001,0.56303841518889652,0.70214403478514964,0.57402526443612323,0.28640284749955569,0
50,3,0.79279999999999995,0.56539870091446875,0.70415759063600636,0.58062365854763742,0.29009189682820824,0
50,3,0.7944,0.56776930726646757,0.70617830494722611,0.58725090491203868,0.29379406122063467,0
50,3,0.79600000000000004,0.57015013919724622,0.7082060886567394,0.59390673781495806,0.29750917750561356,0
50,3,0.79760000000000009,0.57254121328170293,0.71024085341483634,0.60059120359303586,0.30123708381704239,0
50,3,0.79920000000000002,0.57494247662938691,0.71228251157859468,0.60730415438619101,0.30497761958372882,0
50,3,0.80079999999999996,0.57735382748297392,0.71433097620634933,0.61404530572253835,0.30873062551925901,0
50,3,0.8024,0.57977529825709107,0.71638616105221142,0.62081474822012583,0.31249594361195476,0
50,3,0.80400000000000005,0.58220678460021968,0.71844798056063297,0.62761219015476155,0.31627341711491641,0
50,3,0.80560000000000009,0.58464823838834945,0.72051634986101099,0.63443749699138352,0.32006289053613712,0
